Classe,Fichier,Moyenne,RMS,Asymétrie (Skewness),Aplatissement (Kurtosis),Valeur Max,Points,Durée (s)
F1,file195.xlsx,0.041223660781250004,0.1593713178883998,-0.004577973782076197,-0.8126445148448527,0.394597,25600,1.0
F1,file240.xlsx,0.040668834843749994,0.15832528356201167,-0.0054500117123288585,-0.8095391716375167,0.405025,25600,1.0
F1,file131.xlsx,0.038097744335937496,0.159584470100876,-0.005541438656355771,-0.8120910003818462,0.403257,25600,1.0
F1,file470.xlsx,0.04147510140625,0.1618082177426555,-0.004861294668052737,-0.818618748404663,0.393865,25600,1.0
F1,file32.xlsx,0.038235381328125,0.1563630093719614,-0.004067047799607024,-0.7933808809196083,0.391487,25600,1.0
F1,file297.xlsx,0.03788098625,0.16073015554326678,-0.004908078849317348,-0.8120408471341309,0.397707,25600,1.0
F1,file86.xlsx,0.0410609259765625,0.15959566421233076,-0.005424060818970571,-0.8159885695541491,0.401427,25600,1.0
F1,file278.xlsx,0.038131575390625,0.15697052859382726,-0.003998277772645971,-0.8054631686133757,0.393012,25600,1.0
F1,file30.xlsx,0.039478086171875,0.15997998219170706,-0.006392052652480343,-0.8165754073789016,0.407404,25600,1.0
F1,file17.xlsx,0.042869506914062494,0.1602582882156076,-0.005509009864733125,-0.8116622053758711,0.398012,25600,1.0
F1,file451.xlsx,0.0379798168359375,0.15714514319215311,-0.003920339399459303,-0.7967277242857422,0.39417,25600,1.0
F1,file78.xlsx,0.04027312796875,0.15765601391047956,-0.0031530777844175997,-0.7989984457441426,0.397768,25600,1.0
F1,file324.xlsx,0.04157528621093751,0.16003936793500398,-0.002515513788826026,-0.8155269561211758,0.416552,25600,1.0
F1,file445.xlsx,0.038506038828125,0.15928647867448703,-0.004318072845509908,-0.8254243071892944,0.393743,25600,1.0
F1,file201.xlsx,0.0431054098046875,0.1597049204634222,-0.0025751545079792113,-0.8120274161036214,0.397402,25600,1.0
F1,file365.xlsx,0.04151458359375001,0.16132849909036553,-0.003765448036253944,-0.8177420604324692,0.401366,25600,1.0
F1,file494.xlsx,0.041357129492187505,0.1572712110482564,-0.004718202221541441,-0.790554531380609,0.39911,25600,1.0
F1,file373.xlsx,0.04119134847656251,0.1575944756756918,-0.006649025649744865,-0.7957341538876435,0.404782,25600,1.0
F1,file73.xlsx,0.0407157659765625,0.1605268925987584,-0.003935958119870987,-0.8121408853530956,0.400635,25600,1.0
F1,file14.xlsx,0.041037795585937495,0.15968295730143134,-0.005258980260333829,-0.8238477152405901,0.39911,25600,1.0
F1,file326.xlsx,0.038933204570312505,0.1601327606182229,-0.004564768991027066,-0.8224955023299629,0.403806,25600,1.0
F1,file392.xlsx,0.0409424548828125,0.16138903845232894,-0.003923112918040325,-0.8193985637911201,0.400269,25600,1.0
F1,file511.xlsx,0.04142720171875,0.1587032099020926,-0.0034019003842909973,-0.8074843687877267,0.395695,25600,1.0
F1,file458.xlsx,0.039649252773437504,0.1585668273235283,-0.0030824035452276157,-0.807784624210901,0.397829,25600,1.0
F1,file257.xlsx,0.041400782226562495,0.15835120682227619,-0.003616523162249767,-0.8046206980493591,0.397463,25600,1.0
F1,file106.xlsx,0.0405890475,0.15989403749828598,-0.0053532883041427,-0.8164558759147944,0.397402,25600,1.0
F1,file173.xlsx,0.04053600746093751,0.1592459774634334,-0.004342207013936139,-0.8148082006550088,0.403257,25600,1.0
F1,file313.xlsx,0.0406797585546875,0.15992991023074973,-0.002532219449893013,-0.8156660373187661,0.404843,25600,1.0
F1,file186.xlsx,0.03885554132812499,0.1601610182751084,-0.0059258149367858535,-0.8201505525657442,0.404599,25600,1.0
F1,file141.xlsx,0.039252389726562496,0.16076928020457185,-0.0033812092479539395,-0.809564718745273,0.400757,25600,1.0
F1,file37.xlsx,0.0421951600390625,0.15823766009136842,-0.004895343023903364,-0.8139899783451892,0.391792,25600,1.0
F1,file291.xlsx,0.043247694453125,0.16110336025759547,-0.002460631287138987,-0.8183316841667962,0.40466,25600,1.0
F1,file29.xlsx,0.040879183281249995,0.16137037628305284,-0.0068386926972259215,-0.8067409298366135,0.404721,25600,1.0
F1,file213.xlsx,0.0399009855078125,0.16108209503708998,-0.005188026805408605,-0.8170695009093976,0.415759,25600,1.0
F1,file350.xlsx,0.038094288554687494,0.15824356948186402,-0.004160995613730327,-0.8262035006893833,0.394231,25600,1.0
F1,file142.xlsx,0.0382708864453125,0.159548007615077,-0.00628111540234871,-0.8150845072656314,0.401305,25600,1.0
F1,file492.xlsx,0.041325321875,0.15996867682274624,-0.00441698078143824,-0.827649751418285,0.394292,25600,1.0
F1,file151.xlsx,0.039373203359375004,0.15917453141283264,-0.005790907054329593,-0.8113701179821389,0.398134,25600,1.0
F1,file166.xlsx,0.0388788858203125,0.1576458503672875,-0.004569214481244574,-0.8060436024099022,0.39167,25600,1.0
F1,file178.xlsx,0.0377170343359375,0.1563359625811045,-0.005264668368775165,-0.7937769869940086,0.391975,25600,1.0
F1,file424.xlsx,0.04175863359375,0.15915889877076708,-0.004112062910450815,-0.808880125686605,0.396915,25600,1.0
F1,file125.xlsx,0.041360705312499996,0.16145867408457104,-0.0038531329518601753,-0.816725246381532,0.403074,25600,1.0
F1,file248.xlsx,0.041859478828125,0.1613503066366789,-0.005450906591588889,-0.8127118395925654,0.415271,25600,1.0
F1,file69.xlsx,0.04135039628906251,0.16120583541109854,-0.0020746744588047744,-0.8104217125748812,0.405757,25600,1.0
F1,file132.xlsx,0.0405154129296875,0.15767459562787983,-0.003701557334672405,-0.808504969492938,0.391609,25600,1.0
F1,file18.xlsx,0.045001917890625,0.16233939037599232,-0.0025590873880644276,-0.8070996374267176,0.418198,25600,1.0
F1,file503.xlsx,0.0405666560546875,0.1601999593982357,-0.005240368471809525,-0.8186890762067853,0.39972,25600,1.0
F1,file10.xlsx,0.040172603515624995,0.15714176418663664,-0.0051904434166611104,-0.7968688237742731,0.397829,25600,1.0
F1,file80.xlsx,0.039912584882812505,0.16113642890703175,-0.004815328241495064,-0.8120880816382496,0.399232,25600,1.0
F1,file74.xlsx,0.043555500859375,0.16182865718053632,-0.004514080683223045,-0.8124391088118306,0.403074,25600,1.0
F1,file305.xlsx,0.038498056406249995,0.15715665454774239,-0.005994781018246024,-0.8126260300381385,0.39045,25600,1.0
F1,file108.xlsx,0.041165949921875,0.1599916987785819,-0.005459563215404272,-0.8156106633899176,0.407587,25600,1.0
F1,file419.xlsx,0.0438548309765625,0.1621210003604367,-0.005553468601272789,-0.8204831125192529,0.406306,25600,1.0
F1,file229.xlsx,0.041532215039062494,0.1589036322302809,-0.006154544882300705,-0.8045132302331099,0.396732,25600,1.0
F1,file68.xlsx,0.0412010106640625,0.16071170763019293,-0.003932483100148904,-0.8109923599422322,0.398927,25600,1.0
F1,file168.xlsx,0.0389935192578125,0.1590436803156547,-0.006214924932785975,-0.8099415080875398,0.393438,25600,1.0
F1,file309.xlsx,0.0381998004296875,0.159827833895249,-0.005671671919762317,-0.8216492491820491,0.404416,25600,1.0
F1,file405.xlsx,0.0406493734765625,0.15920985979300134,-0.005912068040663651,-0.8247953512705286,0.393987,25600,1.0
F1,file143.xlsx,0.0396246018359375,0.15760653849930756,-0.0036649549466085084,-0.808814932054807,0.393621,25600,1.0
F1,file268.xlsx,0.041763558554687503,0.15826851779104378,-0.002329178237538279,-0.8031573966232086,0.401671,25600,1.0
F1,file191.xlsx,0.0395627755078125,0.16096685041116301,-0.003324533807360442,-0.810850005931842,0.40161,25600,1.0
F1,file75.xlsx,0.04128661140625,0.15938965043688533,-0.002999643163832278,-0.8189755229286511,0.395878,25600,1.0
F1,file33.xlsx,0.039409599140625,0.16118046263380456,-0.004875818997371133,-0.8202292496004095,0.407038,25600,1.0
F1,file27.xlsx,0.04420665171874999,0.15769045702862305,-0.0060145062881342415,-0.7907579319473022,0.39661,25600,1.0
F1,file330.xlsx,0.038914975546874994,0.16096443228503954,-0.005593278018174205,-0.8174633040033403,0.401001,25600,1.0
F1,file466.xlsx,0.0406684020703125,0.15673755520688515,-0.006054636379865696,-0.7851554540907464,0.390145,25600,1.0
F1,file507.xlsx,0.037572395156249994,0.16037652640052788,-0.005294683613147763,-0.8122231545379464,0.398317,25600,1.0
F1,file457.xlsx,0.0410073912109375,0.15777008494547745,-0.005191122510154626,-0.8012717079657978,0.391975,25600,1.0
F1,file114.xlsx,0.0413698326171875,0.16145957071765976,-0.004658453616321164,-0.8099417853821018,0.403928,25600,1.0
F1,file211.xlsx,0.0406541734375,0.1571957795987608,-0.005787410056288036,-0.7954221696822552,0.391609,25600,1.0
F1,file381.xlsx,0.041444126601562506,0.16139242752842117,-0.004395031638635107,-0.8200485709823071,0.404111,25600,1.0
F1,file48.xlsx,0.0377399772265625,0.15776797831497844,-0.0050514355697054356,-0.8157636214474318,0.390328,25600,1.0
F1,file447.xlsx,0.041621552187499994,0.15907436064467545,-0.003506425494636207,-0.8139701085563757,0.398134,25600,1.0
F1,file399.xlsx,0.042930593359375005,0.15839431308121465,-0.0033364699857124725,-0.8089619242109753,0.395878,25600,1.0
F1,file317.xlsx,0.040033411796874994,0.1572547939434829,-0.005929022595004052,-0.7956969033031109,0.400513,25600,1.0
F1,file338.xlsx,0.042523475390624996,0.16124407520400727,-0.004096138428928013,-0.8205315673364435,0.40905,25600,1.0
F1,file404.xlsx,0.04437124617187499,0.16232254372708085,-0.005516488223847393,-0.8185683190834157,0.401183,25600,1.0
F1,file218.xlsx,0.0385392523046875,0.16078731735434956,-0.0055460432913860755,-0.8149839813252093,0.399476,25600,1.0
F1,file133.xlsx,0.042544282265625004,0.16112593023618468,-0.0066695942567731314,-0.8147999732347948,0.403074,25600,1.0
F1,file302.xlsx,0.04117281125000001,0.16027239019920264,-0.00397548190891206,-0.8201804090412317,0.403684,25600,1.0
F1,file487.xlsx,0.0428160809375,0.15774164858971537,-0.00397337886358278,-0.8010867076849113,0.394597,25600,1.0
F1,file349.xlsx,0.038199101640625004,0.16046287229142078,-0.0036110493454303387,-0.8227391136354294,0.402342,25600,1.0
F1,file179.xlsx,0.0362543524609375,0.1582406587362119,-0.002471722527605985,-0.810303200660949,0.404721,25600,1.0
F1,file374.xlsx,0.0422891305859375,0.15936881917158421,-0.00437812034729895,-0.8076548505993899,0.399781,25600,1.0
F1,file277.xlsx,0.04085517652343751,0.15929624422910932,-0.006001848154161524,-0.8214329683906034,0.39167,25600,1.0
F1,file197.xlsx,0.040091478945312495,0.16042203904419108,-0.005141577845711867,-0.8147306705851434,0.400086,25600,1.0
F1,file304.xlsx,0.0383233584375,0.15953609196021068,-0.004464623695255869,-0.8262247628753752,0.39661,25600,1.0
F1,file163.xlsx,0.03877938808593751,0.160886739996034,-0.005245862365459849,-0.8132760617935411,0.403013,25600,1.0
F1,file234.xlsx,0.0396521262890625,0.15671966269703114,-0.0037991935839102485,-0.7971160677352778,0.393987,25600,1.0
F1,file497.xlsx,0.04179333890624999,0.1604347369337707,-0.006311937601196122,-0.8142079778186009,0.399049,25600,1.0
F1,file329.xlsx,0.0389399063671875,0.1592921919952353,-0.006216872971659331,-0.8141168482246322,0.39728,25600,1.0
F1,file441.xlsx,0.040630115703125,0.16138841663471173,-0.004164107663312663,-0.824357779597038,0.403745,25600,1.0
F1,file58.xlsx,0.037475564726562494,0.16015321682575626,-0.0035668294678893563,-0.8137980045678228,0.402647,25600,1.0
F1,file100.xlsx,0.040884624296875,0.15745913242159035,-0.0044482219801345625,-0.7925932509548672,0.398683,25600,1.0
F1,file402.xlsx,0.0399560286328125,0.1585119234792628,-0.0021708292399645135,-0.8109474035610678,0.396854,25600,1.0
F1,file389.xlsx,0.0401172057421875,0.15903169489276894,-0.0046760986934529635,-0.8236399399845347,0.392585,25600,1.0
F1,file438.xlsx,0.03414365,0.1577452510496151,-0.004890960335824002,-0.8245861745046343,0.388133,25600,1.0
F1,file59.xlsx,0.0386751581640625,0.1582659312272236,-0.006026061784908242,-0.8226441515840324,0.396915,25600,1.0
F1,file123.xlsx,0.040914973945312495,0.1572058950089528,-0.0028701571557830205,-0.7933805902902851,0.398622,25600,1.0
F1,file501.xlsx,0.039887873046875,0.1605268227140033,-0.0058574591712516385,-0.8290517416421048,0.401549,25600,1.0
F1,file97.xlsx,0.0399702579296875,0.15945230646429484,-0.006806978781577168,-0.8180985965020393,0.40466,25600,1.0
F1,file439.xlsx,0.040092431171875005,0.1574352607073301,-0.006809656524578754,-0.7974267071665979,0.40466,25600,1.0
F1,file43.xlsx,0.039406922968749994,0.15644252689318677,-0.0043351082904095305,-0.787082483921238,0.395085,25600,1.0
F1,file474.xlsx,0.039654098359375,0.16078367248545677,-0.004661304579412855,-0.8148777846533655,0.407648,25600,1.0
F1,file42.xlsx,0.039239236328125,0.15790216248492145,-0.0039746130583227296,-0.8141843049440847,0.390084,25600,1.0
F1,file378.xlsx,0.0405430755078125,0.1592015164988432,-0.0057819228583999415,-0.8207727723826044,0.395085,25600,1.0
F1,file292.xlsx,0.04167332070312499,0.16165947725240962,-0.00395480611129657,-0.8191412697577496,0.411063,25600,1.0
F1,file82.xlsx,0.041638281171875,0.15743933887565187,-0.005254914699848533,-0.8013930578185082,0.396183,25600,1.0
F1,file429.xlsx,0.0417680467578125,0.15889921482941421,-0.006130196470602887,-0.812267094079445,0.395024,25600,1.0
F1,file498.xlsx,0.0408849238671875,0.1577611596581605,-0.004518683984444923,-0.8097175397598444,0.394109,25600,1.0
F1,file230.xlsx,0.03963795941406251,0.1607287447581074,-0.00271933409304289,-0.8136458145313687,0.405269,25600,1.0
F1,file245.xlsx,0.04120751078125,0.1571473229367609,-0.0031234496828637932,-0.7926666942180458,0.397707,25600,1.0
F1,file385.xlsx,0.0393733699609375,0.15842898343700368,-0.004565614342855831,-0.8093997246941247,0.393682,25600,1.0
F1,file23.xlsx,0.0413764288671875,0.1599348787922912,-0.003626082525641578,-0.8128426956901329,0.400086,25600,1.0
F1,file516.xlsx,0.0381262323046875,0.15615098132972652,-0.005127914970590711,-0.795123748667967,0.390206,25600,1.0
F1,file314.xlsx,0.04248962730468749,0.1620014645837998,-0.005961784775065775,-0.8193231026614072,0.40533,25600,1.0
F1,file495.xlsx,0.040182232656250004,0.15965084780027985,-0.004815537031341723,-0.8083096322012611,0.401061,25600,1.0
F1,file421.xlsx,0.0374466760546875,0.1587205113694048,-0.0012502642448944492,-0.8129861996844165,0.392768,25600,1.0
F1,file112.xlsx,0.0404520101171875,0.1569931788430458,-0.0020793747466961838,-0.7895344814677658,0.406733,25600,1.0
F1,file26.xlsx,0.043340394570312496,0.15823400086717188,-0.004980903179806681,-0.8103032892919502,0.396854,25600,1.0
F1,file46.xlsx,0.038970967460937506,0.16054110641431052,-0.004642092809933173,-0.8107110196644762,0.399049,25600,1.0
F1,file236.xlsx,0.04040119171875,0.16092056175418898,-0.002992775405198617,-0.816038995190048,0.415698,25600,1.0
F1,file177.xlsx,0.0370218648046875,0.15620848097711224,-0.004804059147619012,-0.789422890030623,0.39417,25600,1.0
F1,file149.xlsx,0.0391776395703125,0.15753749506330492,-0.00417291279331487,-0.8106281616091175,0.390938,25600,1.0
F1,file19.xlsx,0.04316683015625,0.16065394809968464,-0.003947296481284087,-0.8146106053206297,0.398866,25600,1.0
F1,file180.xlsx,0.0396776280078125,0.16097286598928703,-0.0028900909567389746,-0.8112067359562469,0.403074,25600,1.0
F1,file472.xlsx,0.0399116470703125,0.1586294719482947,-0.005554799579406381,-0.803717042763556,0.394597,25600,1.0
F1,file232.xlsx,0.04080928140625001,0.15882377864893976,-0.004996554026744129,-0.8187595528124327,0.396671,25600,1.0
F1,file364.xlsx,0.0406337959765625,0.16123966227665318,-0.004454304206157451,-0.81988095310769,0.401183,25600,1.0
F1,file1.xlsx,0.0392781754296875,0.15695244507005848,-0.003438267391834357,-0.7934949940312479,0.387157,25600,1.0
F1,file264.xlsx,0.040348179335937505,0.1610592421918413,-0.004078815842718654,-0.8114634126256939,0.406123,25600,1.0
F1,file6.xlsx,0.039149196328125,0.15978329580443207,-0.0038281968044813863,-0.8124397384772077,0.403013,25600,1.0
F1,file455.xlsx,0.042100161445312506,0.1582837119382374,-0.005405549323223746,-0.8124321075748222,0.394475,25600,1.0
F1,file310.xlsx,0.040869465625,0.16082143487727094,-0.005260536137441653,-0.8150265502223086,0.402464,25600,1.0
F1,file13.xlsx,0.041221908125,0.16124502064749766,-0.0073334965792494254,-0.8140932109107388,0.399659,25600,1.0
F1,file464.xlsx,0.0408908409765625,0.16143167059504945,-0.005276952097429401,-0.8174729269804395,0.406184,25600,1.0
F1,file126.xlsx,0.03943631,0.15992387331402083,-0.005031036131247985,-0.8219577127388393,0.394719,25600,1.0
